URL_ID,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0013,0.14671814671814673,0.05019305019305019,0.09652509652509654,0.6157037815126051,25.0,45.173745173745175,14.87,10.791666666666666,117,259,2.5366795366795367,0.0,8.243243243243244
blackassign0014,0.042682926829268296,0.054878048780487805,-0.01219512195121951,0.4596655089096947,15.705882352941176,35.77235772357724,9.71,7.235294117647059,176,492,2.225609756097561,0.0,7.392276422764228
blackassign0015,0.05647840531561462,0.044850498338870434,0.011627906976744186,0.3837265193017405,20.627118644067796,32.55813953488372,12.63,10.203389830508474,196,602,2.1727574750830563,0.0,7.485049833887043
blackassign0016,0.05647840531561462,0.044850498338870434,0.011627906976744186,0.3837265193017405,20.627118644067796,32.55813953488372,12.63,10.203389830508474,196,602,2.1727574750830563,0.0,7.485049833887043
blackassign0017,0.07622504537205081,0.021778584392014518,0.05444646098003629,0.46351817599342343,17.5,34.11978221415608,11.86,8.887096774193548,188,551,2.268602540834846,0.0,7.442831215970962
blackassign0018,0.0636182902584493,0.019880715705765408,0.043737574552683886,0.3060886732315304,23.772727272727273,39.165009940357855,14.46,11.431818181818182,197,503,2.355864811133201,0.0,7.721669980119285
blackassign0019,0.07213930348258707,0.007462686567164179,0.0646766169154229,0.5116761652002615,17.95744680851064,37.43781094527363,10.85,8.553191489361701,301,804,2.2661691542288556,0.0,7.481343283582089
blackassign0020,0.041025641025641026,0.0,0.041025641025641026,0.45842044134727067,20.6,31.794871794871792,10.03,7.8,62,195,2.2205128205128206,0.0,7.343589743589743
blackassign0021,0.04296875,0.08984375,-0.046875,0.5669364699627857,20.653061224489797,39.2578125,12.51,10.448979591836734,201,512,2.31640625,0.0,7.556640625
blackassign0022,0.0718562874251497,0.059880239520958084,0.011976047904191614,0.5164814814814815,15.73076923076923,35.92814371257485,9.47,6.423076923076923,60,167,2.215568862275449,0.0,7.209580838323354
blackassign0023,0.04451510333863275,0.02384737678855326,0.020667726550079486,0.4048683127572017,21.666666666666668,27.821939586645467,11.77,9.984126984126984,175,629,2.108108108108108,0.0,6.993640699523053
blackassign0024,0.08745247148288973,0.011406844106463879,0.07604562737642585,0.5600793650793651,27.4,29.277566539923956,14.63,13.15,77,263,2.140684410646388,0.0,7.106463878326996
blackassign0025,0.04470588235294118,0.02588235294117647,0.018823529411764708,0.43256038647342987,40.76,22.11764705882353,13.24,17.0,94,425,1.9529411764705882,0.002352941176470588,6.550588235294118
blackassign0026,0.05251141552511415,0.0319634703196347,0.02054794520547945,0.42674242424242426,21.725,30.59360730593607,12.14,10.95,134,438,2.146118721461187,0.0,7.018264840182648
blackassign0027,0.046065259117082535,0.04990403071017274,-0.0038387715930902067,0.45257953466286777,25.28846153846154,27.447216890595012,12.58,10.01923076923077,143,521,1.9692898272552783,0.0,6.596928982725528
blackassign0028,0.06490872210953347,0.05070993914807302,0.014198782961460446,0.4291121532788199,28.68421052631579,34.27991886409736,14.17,12.973684210526315,169,493,2.210953346855984,0.0,7.494929006085193
blackassign0029,0.06748466257668712,0.034764826175869123,0.03271983640081799,0.46336424033482865,23.64,34.151329243353786,14.68,13.04,334,978,2.2535787321063396,0.0,7.381390593047035
blackassign0030,0.10238907849829351,0.06313993174061433,0.03924914675767918,0.43359613375130607,17.734177215189874,27.815699658703068,10.88,7.417721518987341,163,586,2.061433447098976,0.0,6.812286689419795
blackassign0031,0.07638072855464159,0.04230317273795535,0.03407755581668624,0.488862122725759,20.047619047619047,36.19271445358402,13.23,10.130952380952381,308,851,2.3207990599294948,0.0,7.508813160987074
blackassign0032,0.09487951807228916,0.04066265060240964,0.05421686746987952,0.5008115156120474,17.45054945054945,29.518072289156628,10.33,7.2967032967032965,196,664,2.0768072289156625,0.0,6.754518072289157
blackassign0033,0.07559681697612732,0.03050397877984085,0.04509283819628647,0.5109679226099346,22.236842105263158,31.830238726790448,12.33,9.921052631578947,240,754,2.2002652519893897,0.0,7.140583554376658
blackassign0034,0.08224299065420561,0.04299065420560748,0.03925233644859813,0.45930167578752484,22.4,31.775700934579437,13.24,9.727272727272727,170,535,2.170093457943925,0.0,7.046728971962617
blackassign0035,0.07878787878787878,0.03636363636363636,0.04242424242424242,0.4230386035533094,16.5,28.78787878787879,10.45,7.5,95,330,2.124242424242424,0.0,6.975757575757576
blackassign0037,0.12218649517684887,0.04180064308681672,0.08038585209003216,0.5740308726361358,19.942857142857143,24.437299035369776,10.68,8.885714285714286,76,311,1.9742765273311897,0.0,6.681672025723473
blackassign0038,0.0703781512605042,0.0430672268907563,0.0273109243697479,0.5311564854898188,26.85,30.672268907563026,14.04,11.9,292,952,2.1470588235294117,0.0,6.850840336134453
blackassign0039,0.050790067720090294,0.07110609480812641,-0.020316027088036114,0.4682307023366626,20.38888888888889,28.893905191873586,10.95,9.844444444444445,256,886,2.0970654627539504,0.0,6.917607223476298
blackassign0040,0.059931506849315065,0.03767123287671233,0.02226027397260274,0.41973403169157875,20.526315789473685,36.13013698630137,12.68,10.24561403508772,211,584,2.3013698630136985,0.0,7.537671232876712
blackassign0041,0.05344827586206897,0.05,0.0034482758620689655,0.3785477329687856,15.0875,30.17241379310345,9.86,7.25,175,580,2.093103448275862,0.0,6.789655172413793
blackassign0042,0.09523809523809523,0.0380952380952381,0.057142857142857134,0.3904880880708694,27.383333333333333,30.952380952380953,13.68,10.5,195,630,2.2523809523809524,0.0,7.158730158730159
blackassign0043,0.09269662921348315,0.03089887640449438,0.06179775280898877,0.46846029986273896,19.1125,33.28651685393258,11.86,8.9,237,712,2.186797752808989,0.0,7.007022471910112
blackassign0044,0.10196078431372549,0.0,0.10196078431372549,0.5311677753141167,23.761904761904763,34.11764705882353,14.41,12.142857142857142,87,255,2.2470588235294118,0.0,7.407843137254902
blackassign0045,0.11064425770308123,0.0546218487394958,0.05602240896358543,0.504171019198193,224.625,29.551820728291318,93.2,89.25,211,714,2.0994397759103642,0.0,6.899159663865547
blackassign0046,0.05698005698005698,0.0,0.05698005698005698,0.4207348662266695,16.555555555555557,34.75783475783476,10.08,7.8,122,351,2.173789173789174,0.0,7.062678062678063
blackassign0047,0.04011461318051576,0.017191977077363897,0.022922636103151865,0.34342171717171716,17.525,41.833810888252145,11.34,8.725,146,349,2.378223495702006,0.0,7.724928366762177
blackassign0048,0.0,0.043478260869565216,-0.043478260869565216,0.36173042643630876,28.166666666666668,42.028985507246375,16.49,11.5,29,69,2.318840579710145,0.0,7.202898550724638
blackassign0050,0.0374414976599064,0.1060842433697348,-0.0686427457098284,0.3958860980289551,24.836363636363636,29.95319812792512,13.57,11.654545454545454,192,641,2.0982839313572543,0.0,7.048361934477379
blackassign0051,0.052307692307692305,0.043076923076923075,0.00923076923076923,0.4100283050283051,25.464285714285715,32.0,14.01,11.607142857142858,104,325,2.1015384615384614,0.0,6.892307692307693
blackassign0052,0.07335907335907337,0.047619047619047616,0.02574002574002575,0.4750393599632181,17.31192660550459,34.234234234234236,9.9,7.128440366972477,266,777,2.158301158301158,0.0,6.985842985842986
blackassign0053,0.132890365448505,0.009966777408637873,0.12292358803986712,0.5027521367521367,15.046511627906977,31.561461794019934,11.04,7.0,95,301,2.1993355481727574,0.0,7.239202657807309
blackassign0054,0.022222222222222223,0.005555555555555556,0.016666666666666666,0.43758503401360543,22.8125,20.555555555555554,13.12,11.25,37,180,1.8666666666666667,0.0,6.4944444444444445
blackassign0055,0.06199460916442048,0.0215633423180593,0.04043126684636118,0.47165404040404035,23.58823529411765,22.911051212938006,12.07,10.911764705882353,85,371,1.9568733153638813,0.0,6.420485175202156
blackassign0056,0.0546218487394958,0.03361344537815126,0.02100840336134454,0.3954986371653039,24.473684210526315,32.773109243697476,15.65,12.526315789473685,78,238,2.1218487394957983,0.0,6.9411764705882355
blackassign0057,0.1,0.05333333333333334,0.04666666666666667,0.5095454545454545,13.962962962962964,30.0,9.42,5.555555555555555,45,150,2.2133333333333334,0.0,7.726666666666667
blackassign0058,0.06172839506172839,0.0,0.06172839506172839,0.2803312629399586,15.3,33.33333333333333,12.13,8.1,27,81,2.419753086419753,0.0,7.54320987654321
blackassign0059,0.06769230769230769,0.11076923076923077,-0.04307692307692308,0.48135964912280715,14.527272727272727,25.538461538461537,8.75,5.909090909090909,83,325,1.9753846153846153,0.0,6.584615384615384
blackassign0060,0.12162162162162163,0.02702702702702703,0.0945945945945946,0.45642857142857146,19.555555555555557,21.62162162162162,9.74,8.222222222222221,16,74,1.9594594594594594,0.0,6.527027027027027
blackassign0061,0.09850746268656717,0.03283582089552239,0.06567164179104479,0.40386822773186404,21.64516129032258,32.23880597014925,12.4,10.806451612903226,108,335,2.298507462686567,0.0,7.632835820895522
blackassign0062,0.018518518518518517,0.12962962962962962,-0.1111111111111111,0.508917748917749,29.0,27.77777777777778,8.82,10.8,15,54,1.8888888888888888,0.0,6.425925925925926
blackassign0063,0.06716417910447761,0.1865671641791045,-0.11940298507462688,0.6155614344503233,17.761904761904763,32.83582089552239,9.91,6.380952380952381,44,134,2.1343283582089554,0.0,6.798507462686567
blackassign0064,0.02997601918465228,0.05875299760191847,-0.02877697841726619,0.40406645143933273,23.410958904109588,39.20863309352518,14.58,11.424657534246576,327,834,2.2817745803357314,0.0,7.551558752997602
blackassign0065,0.060393258426966294,0.03089887640449438,0.029494382022471913,0.5002988621355966,25.602941176470587,27.10674157303371,13.91,10.470588235294118,193,712,2.00561797752809,0.0,6.771067415730337
blackassign0066,0.05287713841368585,0.038880248833592534,0.013996889580093312,0.398343484680694,17.82716049382716,25.038880248833596,11.5,7.938271604938271,161,643,1.9595645412130638,0.0,6.640746500777605
blackassign0067,0.0784313725490196,0.02287581699346405,0.05555555555555555,0.4836742744435053,14.01639344262295,25.163398692810457,8.31,5.016393442622951,77,306,2.0784313725490198,0.0,7.016339869281046
blackassign0068,0.08102766798418973,0.015810276679841896,0.06521739130434784,0.43684318555008217,21.53846153846154,30.039525691699602,12.11,7.7846153846153845,152,506,2.0652173913043477,0.001976284584980237,6.91699604743083
blackassign0069,0.17647058823529413,0.03529411764705882,0.1411764705882353,0.5148629148629151,28.8125,40.0,15.09,10.625,68,170,2.235294117647059,0.0,7.064705882352941
blackassign0070,0.05138339920948617,0.021080368906455864,0.030303030303030304,0.453966608104539,22.91304347826087,30.039525691699602,12.87,11.0,228,759,2.1633728590250327,0.0,7.054018445322793
blackassign0071,0.06084656084656084,0.18783068783068782,-0.12698412698412698,0.5755105547373589,12.868421052631579,25.66137566137566,8.4,4.973684210526316,97,378,2.005291005291005,0.0,6.775132275132275
blackassign0072,0.12883435582822086,0.044989775051124746,0.08384458077709611,0.6334269662921347,14.835443037974683,23.517382413087933,7.91,6.189873417721519,115,489,1.8752556237218814,0.0,6.439672801635992
blackassign0073,0.04526748971193416,0.06995884773662552,-0.024691358024691357,0.47486961811637135,23.53488372093023,20.98765432098765,11.46,11.30232558139535,102,486,1.8415637860082306,0.0,6.329218106995885
blackassign0074,0.045454545454545456,0.045454545454545456,0.0,0.3545526695526696,17.85,38.14229249011858,12.12,8.433333333333334,193,506,2.3596837944664033,0.0,7.3478260869565215
blackassign0075,0.056555269922879174,0.1928020565552699,-0.13624678663239073,0.5580835667600373,13.930555555555555,26.221079691516707,9.03,5.402777777777778,102,389,2.033419023136247,0.0,6.832904884318766
blackassign0076,0.06756756756756757,0.033783783783783786,0.033783783783783786,0.4772003808157654,22.96551724137931,28.716216216216218,12.29,10.206896551724139,85,296,2.064189189189189,0.0,6.679054054054054
blackassign0077,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.3781537906537907,26.272727272727273,26.153846153846157,14.53,11.818181818181818,34,130,2.076923076923077,0.0,6.892307692307693
blackassign0078,0.06629834254143646,0.049723756906077346,0.016574585635359115,0.38957582501886306,30.5,26.243093922651934,16.63,15.083333333333334,95,362,2.0994475138121547,0.0,7.077348066298343
blackassign0079,0.03690036900369004,0.05719557195571956,-0.020295202952029523,0.4236375149673021,21.482142857142858,29.88929889298893,12.43,9.678571428571429,162,542,2.0239852398523985,0.0,6.924354243542435
blackassign0080,0.020442930153321975,0.0056785917092561046,0.01476433844406587,0.3295961168955822,17.798969072164947,18.285065303804657,7.71,9.077319587628866,322,1761,1.8268029528676888,0.0,6.551391254968768
blackassign0081,0.04681404421326398,0.06371911573472042,-0.016905071521456434,0.4642738045820238,21.085365853658537,27.698309492847855,11.98,9.378048780487806,213,769,2.0884265279583873,0.0,7.070221066319896
blackassign0082,0.03674540682414698,0.08136482939632546,-0.04461942257217848,0.3719696969696968,24.8135593220339,34.51443569553806,14.41,12.915254237288135,263,762,2.173228346456693,0.0,7.275590551181103
blackassign0083,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.44985930735930735,20.142857142857142,23.52941176470588,10.59,7.285714285714286,12,51,1.8823529411764706,0.0,6.352941176470588
blackassign0084,0.07909604519774012,0.011299435028248588,0.06779661016949154,0.4787386302835741,21.86842105263158,21.468926553672315,11.89,9.31578947368421,76,354,1.9096045197740112,0.0,6.734463276836158
blackassign0085,0.051094890510948905,0.04817518248175182,0.0029197080291970823,0.43117604617604605,15.218487394957982,37.372262773722625,9.35,5.756302521008403,256,685,2.242335766423358,0.0,7.264233576642336
blackassign0086,0.0703851261620186,0.0199203187250996,0.050464807436919,0.4413261504225361,18.455555555555556,28.68525896414343,10.7,8.366666666666667,216,753,2.0318725099601593,0.0,6.900398406374502
blackassign0087,0.06097560975609756,0.06707317073170732,-0.0060975609756097615,0.4424435980685981,22.82608695652174,25.8130081300813,12.78,10.695652173913043,127,492,2.0121951219512195,0.0,6.819105691056911
blackassign0088,0.01838235294117647,0.05392156862745098,-0.03553921568627451,0.42170835337501994,28.516666666666666,35.294117647058826,13.69,13.6,288,816,2.258578431372549,0.0,7.145833333333333
blackassign0089,0.037122969837587005,0.09744779582366589,-0.060324825986078884,0.439496629702109,19.75,32.25058004640371,11.44,8.979166666666666,139,431,2.17169373549884,0.0,7.1183294663573085
blackassign0090,0.06944444444444445,0.09325396825396826,-0.023809523809523808,0.44506220670086244,16.438356164383563,29.96031746031746,10.13,6.904109589041096,151,504,2.0734126984126986,0.0,6.996031746031746
blackassign0091,0.04925053533190578,0.057815845824411134,-0.008565310492505356,0.432465963987703,29.45945945945946,33.83297644539615,15.1,12.621621621621621,158,467,2.209850107066381,0.0,7.122055674518201
blackassign0092,0.03278688524590164,0.06557377049180328,-0.03278688524590164,0.3305119375573921,20.910714285714285,29.508196721311474,12.15,10.892857142857142,180,610,2.086885245901639,0.0,7.075409836065574
blackassign0093,0.05970149253731343,0.04477611940298507,0.01492537313432836,0.42491206709956714,18.3,20.8955223880597,9.94,6.7,14,67,1.835820895522388,0.0,6.343283582089552
blackassign0094,0.06015037593984962,0.09022556390977443,-0.03007518796992481,0.44245129870129857,18.370967741935484,26.50375939849624,11.38,8.580645161290322,141,532,1.9699248120300752,0.0,6.701127819548872
blackassign0095,0.027586206896551724,0.08620689655172414,-0.05862068965517242,0.4058518110242248,18.176470588235293,25.17241379310345,11.14,8.529411764705882,73,290,1.9965517241379311,0.0,6.810344827586207
blackassign0096,0.05,0.10555555555555556,-0.05555555555555555,0.3914643689643688,22.22,36.48148148148148,13.85,10.8,197,540,2.2203703703703703,0.0,7.261111111111111
blackassign0097,0.05198019801980198,0.08663366336633663,-0.03465346534653465,0.4411360698125404,28.864864864864863,29.950495049504948,14.14,10.91891891891892,121,404,2.022277227722772,0.0,6.7004950495049505
blackassign0098,0.0,0.0,0.0,0.375,27.6,30.952380952380953,15.68,16.8,26,84,2.0,0.0,6.666666666666667
blackassign0099,0.055793991416309016,0.012875536480686695,0.042918454935622324,0.4035587583148557,19.814814814814813,20.600858369098713,10.05,8.62962962962963,48,233,1.9356223175965666,0.0,6.532188841201717
blackassign0100,0.06779661016949153,0.13317191283292978,-0.06537530266343826,0.422876615618551,30.566666666666666,34.38256658595641,15.75,13.766666666666667,142,413,2.205811138014528,0.0,7.171912832929782
